BASE_DATE,ADM_CD,TOT_OA_CD,population,households,area_sqm,population_density,household_density
20250630,11240640,11240640010021,572,329.0,10731.524565745043,53300.90766654164,30657.34024876259
20250630,11240630,11240630010017,578,338.0,20112.895575444105,28737.78158057371,16805.138709747254
20250630,11240630,11240630010009,552,308.0,11382.38468308896,48495.98879047882,27059.356064252675
20250630,11240630,11240630010014,521,297.0,9742.627564158553,53476.33341919681,30484.589300386666
20250630,11240630,11240630010006,514,276.0,8809.632322983953,58345.22726436562,31329.34382288893
20250630,11240640,11240640010006,433,249.0,8405.999020665236,51510.8316019924,29621.702237635353
20250630,11240640,11240640010018,411,217.0,7520.527433655815,54650.422277657744,28854.359207425136
20250630,11240640,11240640010010,433,224.0,25900.011353590675,16718.139389540098,8648.644857406425
20250630,11240630,11240630010011,518,277.0,9299.458547040538,55702.16775307294,29786.680439384567
20250630,11240710,11240710020012,615,345.0,11724.81660286613,52452.846029989356,29424.76728511598
20250630,11240710,11240710020011,361,181.0,6488.721908249028,55634.993316798704,27894.55343584644
20250630,11240710,11240710020003,537,281.0,31238.83894304923,17190.139524039023,8995.212674590251
20250630,11240780,11240780010207,477,173.0,12247.99624814406,38945.14582924369,14124.759388803268
20250630,11240710,11240710020001,390,209.0,6354.820614080825,61370.73313066453,32888.41852386894
20250630,11240710,11240710020009,414,222.0,33107.01237409981,12504.90365370085,6705.528046187413
20250630,11240710,11240710020006,616,317.0,11230.854998206194,54848.89619698485,28225.81184163019
20250630,11240780,11240780010202,543,192.0,16368.13774765158,33174.20762040611,11730.106561911552
20250630,11240710,11240710010012,451,211.0,28524.29269881874,15811.084424143392,7397.203577592584
20250630,11240780,11240780010106,492,171.0,16247.842976262104,30280.94256688755,10524.473940930427
20250630,11240640,11240640010009,549,306.0,9684.356557287734,56689.362556241584,31597.349621511705
20250630,11240710,11240710010017,640,346.0,10509.503280853622,60897.264399351974,32922.58356589966
20250630,11240640,11240640010019,390,222.0,8059.807860826235,48388.250282683526,27544.080930142933
20250630,11240710,11240710010018,577,324.0,11098.432598391679,51989.32325665658,29193.31149940508
20250630,11240640,11240640010013,498,266.0,11174.317080461624,44566.48190794198,23804.586721912787
20250630,11240710,11240710010028,605,363.0,11563.075573230497,52321.71978540264,31393.03187124158
20250630,11240640,11240640010020,531,310.0,10714.322018596922,49559.83207134708,28933.235295890012
20250630,11240640,11240640010003,426,264.0,32764.322508072695,13001.947465724013,8057.544908336008
20250630,11240710,11240710010031,627,347.0,11958.043444691315,52433.32681470998,29018.12504737538
20250630,11240710,11240710010025,434,265.0,14566.477854169714,29794.436537434183,18192.45548944714
20250630,11240630,11240630010003,485,258.0,13807.123284325506,35126.79578595454,18686.00683046654
20250630,11240640,11240640010011,518,285.0,11115.854160166158,46600.10760632875,25639.055343250373
20250630,11240630,11240630010007,481,275.0,16124.68785416422,29830.034810613786,17054.593706691874
20250630,11240630,11240630010013,478,321.0,12876.35044719924,37122.31986540648,24929.424010032388
20250630,11240630,11240630010022,420,224.0,11887.519218199588,35331.17316496004,18843.292354645353
20250630,11240640,11240640010008,404,225.0,25629.045750043588,15763.364892323892,8779.101734586327
20250630,11240630,11240630010301,318,250.0,3645.1736019257146,87238.643402883,68583.8391532099
20250630,11240630,11240630010001,374,175.0,18185.544216585535,20565.785414269067,9623.02793448419
20250630,11240800,11240800040106,553,182.0,11487.39436245784,48139.724514661844,15843.45363773681
20250630,11240800,11240800040108,503,173.0,12325.39036106797,40810.06647779844,14036.066601708013
20250630,11240780,11240780010203,540,200.0,9568.442904072688,56435.51468234771,20902.0424749436
20250630,11240710,11240710010015,454,254.0,14211.433110369555,31946.10961991814,17872.933575901337
20250630,11240780,11240780010201,473,168.0,19111.256353776233,24749.81190373384,8790.630866442463
20250630,11240780,11240780010101,471,171.0,21936.27053526703,21471.288806489298,7795.308674967453
20250630,11240710,11240710010008,466,241.0,23895.67692996335,19501.4354004624,10085.506290797079
20250630,11240710,11240710010030,413,237.0,19947.73971190925,20704.100111825188,11881.045342621233
20250630,11240780,11240780010103,577,206.0,26821.03274341128,21512.967286531606,7680.539447184595
20250630,11240780,11240780010001,0,0.0,433188.0086103997,0.0,0.0
20250630,11240780,11240780010105,459,171.0,19499.05306525973,23539.604639456684,8769.656630385824
20250630,11240710,11240710010013,484,280.0,9250.625569547688,52320.78591455359,30268.223256353318
20250630,11240710,11240710010029,370,198.0,6907.5376006628785,53564.6740402098,28664.339080977137
20250630,11240710,11240710010024,339,201.0,6434.112004994894,52687.92332754379,31239.74214995959
20250630,11240710,11240710010021,567,351.0,20025.87095857313,28313.37529203771,17527.327561737628
20250630,11240800,11240800040103,589,197.0,20285.940525604226,29034.887451069088,9711.159300272684
20250630,11240800,11240800040111,419,155.0,4879.353598502085,85872.03028873107,31766.502851439895
20250630,11240710,11240710010020,555,290.0,11929.728248215475,46522.43441362719,24309.01978369709
20250630,11240800,11240800030106,587,195.0,11655.76189497697,50361.35820970799,16729.92308499669
20250630,11240800,11240800030117,557,181.0,7497.784589746706,74288.61063329333,24140.464137569288
20250630,11240800,11240800040102,522,185.0,6695.056955486255,77967.97002186035,27632.326540314494
20250630,11240800,11240800030121,572,185.0,7661.381990544558,74660.15931668004,24147.07949927589
20250630,11240780,11240780010210,466,163.0,19345.645256751654,24088.10839934974,8425.668817798301
20250630,11240710,11240710010026,501,270.0,9353.518771471727,53562.72994587365,28866.14188699778
20250630,11240780,11240780010204,565,227.0,11114.231354027006,50835.724217247305,20424.264420026793
20250630,11240710,11240710010010,543,287.0,11557.527959443822,46982.365251931486,24832.299866122168
20250630,11240710,11240710010001,444,246.0,13495.86944688203,32898.95488004872,18227.7993254324
20250630,11240780,11240780010107,609,230.0,20117.11390871322,30272.73210081228,11433.051532326477
20250630,11240710,11240710010002,535,309.0,8884.995701033324,60213.87269076333,34777.732077468914
20250630,11240780,11240780010205,532,189.0,10511.627829982292,50610.61983973382,17980.088627273857
20250630,11240780,11240780010206,440,158.0,11355.8213475321,38746.64689891611,13913.568659156239
20250630,11240780,11240780010104,528,214.0,30046.647791794418,17572.67578262737,7122.258745231549
20250630,11240800,11240800040104,532,185.0,11458.892293785046,46426.826115517346,16144.66697626073
20250630,11240800,11240800040112,435,163.0,12135.678768935024,35844.71938343617,13431.469562069184
20250630,11240800,11240800040001,0,0.0,19975.127514810065,0.0,0.0
20250630,11240800,11240800040002,0,0.0,194360.9753930042,0.0,0.0
20250630,11240800,11240800040113,472,160.0,5567.877816579626,84771.97516700391,28736.262768475903
20250630,11240800,11240800040110,424,141.0,8520.455303578541,49762.59893317233,16548.41143768231
20250630,11240800,11240800040105,605,211.0,8326.617422979238,72658.55620198927,25340.422080363198
20250630,11240800,11240800040101,511,177.0,11969.376121955776,42692.28360721807,14787.738157490408
20250630,11240800,11240800040107,597,193.0,13551.725647589341,44053.43020696392,14241.728693373598
20250630,11240800,11240800040109,484,163.0,9697.481690785447,49909.86479096909,16808.487522578434
20250630,11240710,11240710010014,421,250.0,25554.236564324663,16474.76335050223,9783.11362856427
20250630,11240800,11240800040114,600,208.0,8465.708610457843,70874.16158628577,24569.709349912402
20250630,11240800,11240800030120,542,180.0,7793.717323528679,69543.1945374437,23095.525861143666
20250630,11240800,11240800030108,596,197.0,10011.003343740222,59534.49215184538,19678.347238109964
20250630,11240800,11240800030102,563,186.0,8927.653900032026,63062.480502070124,20834.140982921923
20250630,11240800,11240800030107,644,204.0,8173.022809221999,78795.81582390117,24960.165260987327
20250630,11240800,11240800030101,406,132.0,4762.6441569659755,85246.76348246029,27715.696501686594
20250630,11240800,11240800030109,504,178.0,9204.56190060608,54755.457722199004,19338.237052681394
20250630,11240800,11240800040115,483,167.0,8965.22957339068,53874.8055525061,18627.520760390307
20250630,11240800,11240800030001,0,0.0,25971.852102844132,0.0,0.0
20250630,11240710,11240710010003,408,257.0,20506.692870692124,19895.943367012034,12532.493738534542
20250630,11240780,11240780010102,445,176.0,21442.510683229822,20753.166761765184,8207.994045102634
20250630,11240710,11240710010005,486,268.0,11894.82473739433,40858.10516166233,22530.806961575112
20250630,11240710,11240710010016,515,274.0,11449.6276442286,44979.62868334809,23930.909241237627
20250630,11240710,11240710010004,457,251.0,14382.727845957299,31774.222866106287,17451.487832369097
20250630,11240710,11240710010011,431,246.0,9891.998352895213,43570.569325241944,24868.58481208705
20250630,11240710,11240710010019,491,300.0,9934.418845196315,49424.12914645913,30198.0422483457
20250630,11240710,11240710010022,496,267.0,15870.569291304648,31252.817141963158,16823.593098597103
20250630,11240710,11240710010401,335,299.0,2251.474808743898,148791.36053354162,132801.84119262372
20250630,11240710,11240710010023,423,257.0,24485.001708498552,17275.881988326757,10496.221444444389
20250630,11240800,11240800030105,588,199.0,9847.924970247053,59708.00973570465,20207.302614634737
20250630,11240800,11240800030119,419,148.0,5555.278697143116,75423.75870637722,26641.327657622503
20250630,11240800,11240800030116,466,156.0,4557.5498133533765,102247.92247681967,34228.91825404264
20250630,11240800,11240800030112,624,197.0,9440.728227944359,66096.59603937893,20867.034326534696
20250630,11240800,11240800030113,418,158.0,3362.1460495905003,124325.35464987048,46993.7943413386
20250630,11240800,11240800030114,460,150.0,5369.070460718266,85675.91045144561,27937.796886340962
20250630,11240800,11240800030103,475,153.0,11504.559003493312,41287.979822239875,13299.075605900423
20250630,11240800,11240800030110,379,150.0,18602.237102110885,20373.893630083505,8063.546291589777
20250630,11240800,11240800030122,498,155.0,5906.1578758355945,84318.77549997657,26243.795587342105
20250630,11240800,11240800030118,400,147.0,8616.66969467214,46421.64712978705,17059.955320196743
20250630,11240630,11240630020006,603,279.0,13231.882501758662,45571.74687122975,21085.435119524212
20250630,11240630,11240630020028,484,203.0,10064.89850867956,48087.91659276227,20169.10551308004
20250630,11240630,11240630020001,497,230.0,9122.082998599777,54483.17013518607,25213.539499180675
20250630,11240630,11240630020016,596,302.0,9956.067101422783,59862.995490943205,30333.26281588062
20250630,11240630,11240630020002,554,280.0,10740.842162320958,51578.823301532226,26068.719358175134
20250630,11240630,11240630020010,575,295.0,26273.744308005804,21884.965966757667,11227.939061206109
20250630,11240630,11240630020007,471,262.0,37818.822890231764,12454.115808074363,6927.767179863022
20250630,11240630,11240630020018,540,292.0,15880.53927695904,34003.88302829754,18387.284896783112
20250630,11240630,11240630020008,604,302.0,14173.393545613751,42615.05884643415,21307.529423217075
20250630,11240630,11240630020021,651,303.0,16602.45955127972,39211.05773450421,18250.307977810717
20250630,11240620,11240620010012,515,236.0,11670.451522622881,44128.54112813761,20222.011080078595
20250630,11240620,11240620010013,366,205.0,47575.39034217435,7693.053012652856,4308.950457906654
20250630,11240620,11240620010010,446,161.0,8649.341273006627,51564.62046328349,18614.134292799645
20250630,11240620,11240620010101,321,106.0,3995.4690894448568,80341.00447629811,26530.05132239128
20250630,11240620,11240620010008,491,245.0,9352.151385350402,52501.288716211624,26197.180723975252
20250630,11240620,11240620010014,358,155.0,21582.012922074544,16587.88738995842,7181.906551518311
20250630,11240620,11240620010304,466,166.0,13457.9722831937,34626.3159259096,12334.696231118012
20250630,11240620,11240620010302,613,215.0,14603.51637348448,41976.19150912314,14722.481524406974
20250630,11240620,11240620010007,0,0.0,1853.847007650169,0.0,0.0
20250630,11240620,11240620010303,600,216.0,14948.811596637972,40136.96982674807,14449.309137629307
20250630,11240630,11240630020101,548,203.0,6693.805421149293,81866.73581346964,30326.546295865577
20250630,11240630,11240630020102,530,189.0,7180.785933691085,73808.07684480968,26320.23872390383
20250630,11240630,11240630020005,620,328.0,29010.046029643105,21371.906799681405,11306.42811337984
20250630,11240630,11240630010015,625,314.0,13451.731019283725,46462.42175851059,23342.72069147572
20250630,11240610,11240610020008,547,336.0,26157.698660891612,20911.62556352176,12845.166708123057
20250630,11240630,11240630010005,410,227.0,30859.55559528519,13285.998197026564,7355.906318841536
20250630,11240630,11240630010004,401,253.0,8939.748271974993,44855.849158201185,28300.57315966309
20250630,11240630,11240630010023,446,231.0,9399.201723687689,47450.83817873589,24576.55520019729
20250630,11240630,11240630010019,503,282.0,9405.44636959039,53479.65213286371,29982.62803472677
20250630,11240630,11240630010020,384,232.0,8647.31146591252,44406.8658234086,26829.148101642695
20250630,11240610,11240610020003,502,260.0,11327.20864603685,44318.067732921925,22953.580897529282
20250630,11240610,11240610020005,425,199.0,18031.133644194902,23570.34274086411,11036.466365722255
20250630,11240610,11240610020009,421,220.0,9942.144566981244,42344.988766123846,22128.02263312885
20250630,11240610,11240610020017,378,183.0,7640.791859698084,49471.312259373095,23950.397204934594
20250630,11240610,11240610020019,569,316.0,10617.89299837426,53588.78640867086,29761.083488822478
20250630,11240610,11240610020103,529,214.0,16022.113602182495,33016.86738308614,13356.539924348646
20250630,11240610,11240610020022,589,307.0,10334.348428475343,56994.40115421934,29706.759175458978
20250630,11240610,11240610020014,678,353.0,18246.816261931748,37157.16705135615,19345.840662431743
20250630,11240610,11240610020013,579,260.0,22640.63881582379,25573.483359282716,11483.774910904156
20250630,11240610,11240610020002,394,189.0,6510.300525355351,60519.47962548078,29030.91789141083
20250630,11240610,11240610010018,429,223.0,36883.58512325126,11631.190367379992,6046.0500044888995
20250630,11240630,11240630010018,376,201.0,15971.05845304652,23542.584926691383,12585.264814534488
20250630,11240610,11240610010009,548,306.0,11485.894240768264,47710.69526784582,26641.373634965003
20250630,11240610,11240610010004,540,270.0,12084.524349184017,44685.25068894932,22342.62534447466
20250630,11240610,11240610010013,517,280.0,18326.035448769257,28211.229943611226,15278.809253793313
20250630,11240630,11240630010008,437,268.0,25703.020652202857,17001.8927313334,10426.790050337187
20250630,11240610,11240610010017,455,239.0,10652.89514319972,42711.39384024159,22435.215665533495
20250630,11240610,11240610010008,532,303.0,9645.45394730396,55155.51708675167,31413.76255128902
20250630,11240610,11240610010001,583,335.0,13867.446510291284,42040.90490396665,24157.2952707184
20250630,11240610,11240610010011,476,262.0,23645.468196359358,20130.707332464182,11080.347313247094
20250630,11240620,11240620010301,432,142.0,14259.679310139418,30295.211456321053,9958.148210179605
20250630,11240610,11240610020101,476,168.0,19616.87811505399,24264.819162775835,8564.053822156176
20250630,11240620,11240620010009,642,283.0,28707.848848624253,22363.22210644376,9857.93124006789
20250630,11240610,11240610020020,493,255.0,11480.107480658631,42943.848812442986,22212.335592642925
20250630,11240610,11240610020021,436,244.0,20359.69911942834,21414.85477965364,11984.460014301578
20250630,11240610,11240610020012,581,269.0,14578.521686092341,39853.14920882986,18451.802301506425
20250630,11240580,11240580020013,560,222.0,23035.968460257838,24309.80928655656,9637.102967170636
20250630,11240580,11240580020016,469,251.0,15695.904565618659,29880.405938968845,15991.432602731727
20250630,11240580,11240580020021,410,200.0,9451.011075286875,43381.601897821805,21161.75702332771
20250630,11240580,11240580020017,391,198.0,6828.763778338796,57257.801366665066,28994.999157543945
20250630,11240610,11240610020102,563,191.0,13516.371953035685,41653.18932892743,14131.010944627245
20250630,11240610,11240610020001,502,244.0,24877.652430529844,20178.752854668306,9807.999395496148
20250630,11240610,11240610020007,579,271.0,12416.535800074324,46631.363958740745,21825.7333900151
20250630,11240610,11240610020015,589,319.0,13327.025871264772,44195.907300666346,23936.323308849856
20250630,11240610,11240610020006,524,282.0,10699.746607806455,48973.12237447693,26355.76433130247
20250630,11240610,11240610020004,419,242.0,33139.992043747254,12643.334357077962,7302.355404326651
20250630,11240610,11240610010006,433,218.0,9355.387879474907,46283.489854009465,23302.08034220338
20250630,11240610,11240610010005,433,209.0,9696.605447141841,44654.80238010824,21553.93463612615
20250630,11240610,11240610010002,389,213.0,8978.396643333896,43326.221312445254,23723.61218393532
20250630,11240610,11240610010014,414,239.0,33199.00446348703,12470.253451585453,7199.011050552955
20250630,11240580,11240580020020,575,285.0,12175.624282679952,47225.50455322016,23407.423995943904
20250630,11240580,11240580020019,413,198.0,9627.46863688193,42898.08833215366,20566.153728248002
20250630,11240580,11240580020011,579,304.0,14109.358321852913,41036.59335826994,21545.983386725497
20250630,11240580,11240580020004,574,311.0,12004.724739879863,47814.50740750132,25906.466557025975
20250630,11240580,11240580020009,370,174.0,7752.241100415332,47728.13373673028,22445.12235186775
20250630,11240580,11240580020007,459,238.0,9405.864867002027,48799.34025102564,25303.361611642926
20250630,11240580,11240580020025,591,276.0,11886.611597973,49719.80409461532,23219.400896977713
20250630,11240580,11240580020014,557,272.0,11831.893449323257,47076.15077719099,22988.71276731768
20250630,11240580,11240580020023,541,240.0,11128.963991437771,48611.892393238595,21565.34967537387
20250630,11240580,11240580020010,628,334.0,11857.98252185074,52960.105046771874,28166.680072646188
20250630,11240610,11240610010012,418,253.0,11086.08253108076,37704.93308417126,22821.406866735237
20250630,11240580,11240580020008,375,191.0,26767.59723398974,14009.475588037523,7135.492899507111
20250630,11240580,11240580010007,343,189.0,21189.800746363184,16187.032813834705,8919.385428031368
20250630,11240580,11240580010018,555,296.0,12869.530112709463,43125.11763361919,23000.062737930235
20250630,11240580,11240580010002,434,262.0,22677.189380700253,19138.174167622463,11553.459981375772
20250630,11240580,11240580010017,351,194.0,6374.906719490251,55059.62917494526,30431.81783458513
20250630,11240580,11240580010016,642,324.0,13880.657650735498,46251.41085919529,23341.833517724725
20250630,11240580,11240580010010,552,307.0,13286.883801598664,41544.72999407009,23105.492949600575
20250630,11240580,11240580010012,667,357.0,13898.490619663049,47990.822762894415,25686.24246829581
20250630,11240580,11240580010004,373,188.0,43581.45518676841,8558.68622104305,4313.761419721431
20250630,11240610,11240610010015,553,334.0,15446.498875348394,35800.993122302425,21623.02297079387
20250630,11240610,11240610010010,425,223.0,14153.753230044369,30027.37105079991,15755.53822194913
20250630,11240610,11240610010003,517,266.0,12344.080725445636,41882.42215025985,21548.789733015707
20250630,11240610,11240610010016,485,254.0,11242.125392812197,43141.308520726096,22593.592503637996
20250630,11240610,11240610010701,589,227.0,8015.423177322133,73483.33169313446,28320.401178848086
20250630,11240610,11240610010007,576,316.0,15361.322150472774,37496.77237139855,20571.14595375337
20250630,11240610,11240610010501,375,143.0,6943.6355644002015,54006.29058394324,20594.39880934369
20250630,11240770,11240770010002,637,236.0,467226.1394470813,1363.3655016687,505.1087258929564
20250630,11240580,11240580010005,507,343.0,63934.49293614453,7929.991726162172,5364.866197383876
20250630,11240770,11240770010102,351,131.0,10372.96974750255,33837.94694711306,12628.977350631938
20250630,11240710,11240710010007,380,244.0,26308.947691380217,14443.755199091525,9274.411233100875
20250630,11240710,11240710010009,551,449.0,35352.00059650224,15586.105190734705,12700.837079201237
20250630,11240710,11240710010501,419,329.0,4246.741080288564,98663.89122350948,77471.1699583165
20250630,11240710,11240710010006,422,260.0,61039.83568575057,6913.5179552672635,4259.513432155186
20250630,11240790,11240790020107,537,177.0,15472.818649093457,34706.023005799434,11439.41540414618
20250630,11240790,11240790020110,530,174.0,31516.51665924647,16816.57924732954,5520.914696293095
20250630,11240790,11240790020117,515,169.0,7735.488955099093,66576.26983754161,21847.35845154278
20250630,11240790,11240790020114,584,204.0,9092.138080409768,64231.316642485486,22436.966772375068
20250630,11240790,11240790020118,575,185.0,7367.7549214068895,78042.76962706061,25109.412836532545
20250630,11240790,11240790020127,612,208.0,6951.868209322487,88033.88982249479,29920.014841632215
20250630,11240800,11240800030115,513,164.0,12235.416223487682,41927.466187478036,13403.712387419879
20250630,11240800,11240800030104,379,116.0,4318.260475214278,87766.82235251072,26862.6685828265
20250630,11240800,11240800030111,482,150.0,21718.22047503745,22193.346851506667,6906.643211049793
20250630,11240800,11240800020102,1090,517.0,13860.979616587425,78638.02055488183,37298.951033829275
20250630,11240790,11240790010113,586,389.0,10180.82807567967,57559.16862989347,38209.07269117502
20250630,11240790,11240790010127,518,176.0,27895.245262643737,18569.47286617645,6309.318966114006
20250630,11240790,11240790010103,611,192.0,9804.08621541233,62320.95338365027,19583.67111237455
20250630,11240790,11240790010120,507,157.0,4024.357763487966,125982.83497553063,39012.436077235325
20250630,11240790,11240790010132,635,292.0,8274.615629661526,76740.72469587022,35288.648206604885
20250630,11240790,11240790010111,408,128.0,7020.086515587506,58118.94185264963,18233.393522399885
20250630,11240800,11240800020101,903,336.0,14169.220738650116,63729.68680887582,23713.37183586077
20250630,11240800,11240800020103,469,184.0,163311.5659163961,2871.8112974318956,1126.6807648773322
20250630,11240800,11240800010105,378,146.0,12844.959053463837,29427.886724019303,11366.326618272005
20250630,11240800,11240800010109,430,160.0,50237.59034712073,8559.32772708404,3184.866131008015
20250630,11240800,11240800010111,392,145.0,17523.585661050947,22369.850987248832,8274.562227426226
20250630,11240800,11240800010121,340,117.0,11893.237341875229,28587.67467818746,9837.523345140979
20250630,11240800,11240800010116,415,149.0,15861.750286370574,26163.569121157736,9393.66698566868
20250630,11240770,11240770010101,1089,376.0,35094.86745156955,31030.178458511215,10713.81735573941
20250630,11240800,11240800010102,414,144.0,18019.81767527318,22974.705263976746,7991.201830948434
20250630,11240800,11240800010113,407,146.0,14465.530503931714,28135.85024685945,10092.95856521248
20250630,11240790,11240790010106,574,295.0,14562.994623770854,39414.9702605172,20256.82269486511
20250630,11240790,11240790010112,637,210.0,5432.562100009052,117255.90766812193,38655.79373674349
20250630,11240790,11240790010101,412,131.0,9835.370167471523,41889.628248320114,13319.275001286249
20250630,11240800,11240800010103,404,145.0,11861.271906384714,34060.42818920068,12224.658632262619
20250630,11240790,11240790010126,471,139.0,8481.303369550513,55533.91730933471,16388.99045859347
20250630,11240790,11240790010119,597,187.0,9714.912073311914,61451.92004774125,19248.75887592565
20250630,11240790,11240790010123,353,113.0,4601.687618242111,76710.98720404871,24556.208368434858
20250630,11240800,11240800010120,585,203.0,16224.521886971319,36056.532455959095,12511.924937708882
20250630,11240790,11240790010104,627,206.0,9882.314100694864,63446.67793507121,20845.32002332483
20250630,11240790,11240790010125,586,190.0,9578.750351601904,61177.08244708561,19835.57280707554
20250630,11240790,11240790020132,550,183.0,7909.208757462922,69539.19372541968,23137.586275912367
20250630,11240790,11240790020115,591,202.0,7884.560374369742,74956.62052651122,25619.690941379467
20250630,11240790,11240790010131,571,185.0,7490.415619317586,76230.74993694689,24698.228963809408
20250630,11240790,11240790020104,568,189.0,7681.9169276033645,73939.87794361725,24603.234034055742
20250630,11240790,11240790020106,472,154.0,5654.93645291726,83466.89727282528,27232.843601726898
20250630,11240790,11240790020129,434,158.0,5428.683285656158,79945.72111928667,29104.663448956897
20250630,11240790,11240790020102,523,171.0,6332.273545332404,82592.76802492364,27004.518799736026
20250630,11240790,11240790020128,458,154.0,4631.588575565044,98886.15807031715,33249.93087953895
20250630,11240790,11240790010130,431,134.0,5550.134101581411,77655.7813039498,24143.560776634044
20250630,11240790,11240790010124,457,136.0,8507.746661840409,53715.75085207592,15985.431325781892
20250630,11240790,11240790020103,609,206.0,7886.630592280343,77219.2881198349,26120.153288482743
20250630,11240790,11240790020105,425,148.0,7762.523054032235,54750.23997245768,19065.96591982056
20250630,11240790,11240790020113,540,173.0,4938.490094906426,109345.16210875014,35030.95008298847
20250630,11240790,11240790020120,659,208.0,11937.34905633462,55204.88651961618,17424.304091168688
20250630,11240790,11240790020121,640,206.0,15480.790501495192,41341.55810313346,13306.814014446081
20250630,11240790,11240790020123,584,197.0,5477.589249952165,106616.24545964265,35964.72663621508
20250630,11240790,11240790020002,0,0.0,29584.06386481728,0.0,0.0
20250630,11240790,11240790020130,471,154.0,4861.4777799919075,96884.12069648172,31677.61058865857
20250630,11240790,11240790010114,603,187.0,4992.082698329215,120791.2681818785,37459.315339985544
20250630,11240790,11240790010105,659,202.0,9022.869804787146,73036.62961537614,22387.555663590258
20250630,11240790,11240790020116,557,172.0,3017.1837370498956,184609.2411145688,57006.80336033364
20250630,11240790,11240790010129,497,152.0,6857.106570808045,72479.55021084545,22166.783967904445
20250630,11240790,11240790020125,473,148.0,6189.121122750791,76424.42127385162,23912.92674107831
20250630,11240790,11240790020122,482,155.0,10512.634945994165,45849.589800858244,14744.162695296738
20250630,11240790,11240790020108,585,199.0,10318.919408781805,56691.982641335686,19284.96503525778
20250630,11240790,11240790020112,450,147.0,8956.21549624323,50244.43641276349,16413.18256150274
20250630,11240790,11240790020124,524,165.0,3319.542020830731,157853.1004312657,49705.65185335656
20250630,11240790,11240790010107,493,157.0,6889.058561666857,71562.75354418167,22789.76127066232
20250630,11240790,11240790020126,595,191.0,9276.484367131581,64140.67834881527,20589.696747266753
20250630,11240790,11240790010117,489,156.0,4936.721856324356,99053.58540172764,31599.916815275075
20250630,11240800,11240800010117,557,204.0,14630.020556657824,38072.400366281145,13943.931193395607
20250630,11240790,11240790010121,352,109.0,10201.052075615833,34506.24478639865,10685.172391242764
20250630,11240800,11240800010118,531,199.0,13109.38435001027,40505.33463835653,15179.965335278623
20250630,11240790,11240790010118,339,101.0,1578.826851183434,214716.38878316348,63971.54946047053
20250630,11240790,11240790010108,527,161.0,4091.1690213410175,128814.03756505226,39353.05511949414
20250630,11240790,11240790010110,370,113.0,6847.794458877426,54031.99558951933,16501.663517880228
20250630,11240800,11240800010108,400,145.0,11747.547220741275,34049.660961887144,12343.00209868409
20250630,11240790,11240790010102,350,105.0,5921.4648709076255,59106.995925883624,17732.098777765088
20250630,11240790,11240790010116,432,126.0,7731.977999651339,55871.860993329305,16295.959456387714
20250630,11240790,11240790010115,505,155.0,8626.860417557742,58538.09793562942,17967.138970341704
20250630,11240800,11240800010112,509,176.0,16200.27794025592,31419.214033062395,10864.01113913356
20250630,11240800,11240800010106,390,144.0,14056.984747992505,27744.214494911248,10244.017659659537
20250630,11240800,11240800010124,407,148.0,11422.207054886769,35632.34303530446,12957.21564920162
20250630,11240800,11240800010123,580,202.0,10185.787937709729,56942.08475053063,19831.55365449515
20250630,11240800,11240800010110,406,145.0,17393.71956453146,23341.758414220847,8336.34229079316
20250630,11240770,11240770010619,452,166.0,9765.14097505301,46287.094180690656,16999.242553085507
20250630,11240800,11240800010104,623,234.0,35277.19095411155,17660.136284955235,6633.181204943057
20250630,11240800,11240800010119,426,148.0,11336.862864578783,37576.532863514345,13054.75789624442
20250630,11240770,11240770010801,651,224.0,14333.733353667783,45417.337126159044,15627.470839108488
20250630,11240770,11240770010604,476,167.0,8363.02370674586,56917.21280379062,19968.85407191814
20250630,11240790,11240790020119,439,149.0,9183.841374441534,47801.348270423005,16224.147818435142
20250630,11240790,11240790020111,578,192.0,9123.061449199513,63355.92533476968,21045.56689321069
20250630,11240790,11240790020109,624,204.0,9835.869349380608,63441.26562023671,20740.413760462
20250630,11240790,11240790010109,475,153.0,8179.006510662145,58075.513129961495,18706.42843975602
20250630,11240790,11240790020131,505,162.0,7624.408334670377,66234.64770421854,21247.550352640403
20250630,11240790,11240790020101,380,122.0,5385.471275195808,70560.21294741449,22653.542051538334
20250630,11240790,11240790020001,0,0.0,1563038.5645427976,0.0,0.0
20250630,11240800,11240800010114,403,147.0,12987.842042178823,31029.019192813746,11318.277472316677
20250630,11240770,11240770010605,555,192.0,8640.227044381078,64234.423140642844,22221.63827568185
20250630,11240800,11240800010115,391,147.0,22127.03973108069,17670.687301690105,6643.455328256894
20250630,11240770,11240770010608,489,166.0,16577.451160550558,29497.90020577323,10013.602114843265
20250630,11240770,11240770010607,536,181.0,10530.603400182907,50899.267556756546,17187.998932412193
20250630,11240770,11240770010614,608,207.0,16883.038250493613,36012.475419359056,12260.826335209415
20250630,11240770,11240770010613,484,159.0,11194.582255455252,43235.199756037444,14203.299093408994
20250630,11240770,11240770010602,575,193.0,7888.36542468662,72892.16067507963,24466.41219180934
20250630,11240770,11240770010610,539,166.0,18062.935080677802,29840.11167579163,9190.090052284622
20250630,11240770,11240770010603,403,137.0,9491.882574792362,42457.33096933258,14433.385466001399
20250630,11240790,11240790010122,363,104.0,7228.879022217546,50215.25452069958,14386.739587197677
20250630,11240800,11240800010122,384,149.0,11255.155777458549,34117.697488386824,13238.377410858431
